499537	[{"caption":"a street sign sitting on the side of a road."}]
206770	[{"caption":"a red van driving down a street next to a house."}]
67255	[{"caption":"a stop sign with street signs on top of it."}]
258078	[{"caption":"a young boy eating food next to a parking meter."}]
171695	[{"caption":"a group of people riding in the back of a truck."}]
79816	[{"caption":"a red truck with a surfboard on top of it."}]
90366	[{"caption":"a dog is looking at a cow statue."}]
76155	[{"caption":"a yak laying in the grass with other animals in the background."}]
350084	[{"caption":"a white dump truck parked in a gravel lot."}]
103272	[{"caption":"a red dump truck parked in the grass."}]
450404	[{"caption":"a large dump truck parked in a field."}]
436676	[{"caption":"a woman laying on a couch with a cat."}]
238459	[{"caption":"a herd of cattle standing on top of a lush green field."}]
565186	[{"caption":"a blue semi truck with logs on the back of it."}]
464286	[{"caption":"a herd of cows standing next to each other."}]
16005	[{"caption":"a woman holding a baby looking at a cow."}]
163684	[{"caption":"a dog holding a stick in it's mouth."}]
14257	[{"caption":"a couple of people walking down a sidewalk."}]
533979	[{"caption":"an elephant is standing behind a wire fence."}]
419344	[{"caption":"a group of elephants standing next to each other."}]
148188	[{"caption":"a group of people riding on the backs of elephants."}]
306664	[{"caption":"a large white bear walking across a rocky area."}]
121876	[{"caption":"a large white polar bear standing on top of a dirt ground."}]
406976	[{"caption":"a couple of dogs laying on top of a couch."}]
18480	[{"caption":"a group of people holding frisbees in their hands."}]
110435	[{"caption":"a woman giving a dog a bath in a sink."}]
347650	[{"caption":"a dog laying on a cushion in front of a bookshelf."}]
440895	[{"caption":"a bird sitting in a window of a building."}]
451305	[{"caption":"a zebra standing in the dirt near a tree."}]
431521	[{"caption":"a herd of horses standing on top of a lush green field."}]
424174	[{"caption":"a bowl filled with lots of different types of fruit."}]
332096	[{"caption":"a group of baseball players standing on top of a field."}]
158722	[{"caption":"a blue table topped with lots of bananas."}]
394801	[{"caption":"a bunch of bananas and other fruit on display."}]
498439	[{"caption":"a group of men on a field playing baseball."}]
313176	[{"caption":"a close up of a loaf of bread in a pan"}]
556726	[{"caption":"a bunch of broccoli sitting on a table."}]
539079	[{"caption":"a man riding skis down a snow covered slope."}]
36238	[{"caption":"a plate of broccoli and beef with sauce."}]
520508	[{"caption":"a man in a red jacket skiing down a snow covered slope."}]
149456	[{"caption":"a bunch of vegetables sitting on top of a table."}]
497907	[{"caption":"a man riding a snowboard down a snow covered slope."}]
146272	[{"caption":"a snowboarder is sitting on the snow."}]
190391	[{"caption":"a hot dog with mustard and ketchup on it."}]
183786	[{"caption":"a bunch of doughnuts that are on a tray."}]
325027	[{"caption":"a sandwich with lettuce and tomato on it."}]
62230	[{"caption":"a group of men playing basketball on a court."}]
410885	[{"caption":"a group of people swimming in the ocean."}]
810	[{"caption":"a sandwich in a basket sitting on top of a table."}]
566529	[{"caption":"a man laying in bed with a blue teddy bear."}]
375285	[{"caption":"a group of men standing on top of a sandy beach."}]
105234	[{"caption":"a bride and groom are celebrating their wedding."}]
203734	[{"caption":"two young boys sitting in the grass with their hands up."}]
526972	[{"caption":"a tray of mini pizzas on a table."}]
478528	[{"caption":"a living room with a chair and a dresser"}]
4312	[{"caption":"a man is taking a picture of a pizza."}]
410101	[{"caption":"a man holding a nintendo wii game controller."}]
514787	[{"caption":"a collage of pictures of people playing video games"}]
26584	[{"caption":"a hand holding a nintendo wii game controller."}]
164759	[{"caption":"a living room filled with furniture and a ceiling fan."}]
361527	[{"caption":"a desktop computer sitting on top of a desk."}]
281782	[{"caption":"a man and a child flying a kite in a field."}]
291962	[{"caption":"a young boy flying a kite in a park."}]
162445	[{"caption":"a group of people flying kites in a park."}]
136642	[{"caption":"a group of baseball players playing a game of baseball."}]
138553	[{"caption":"a batter, catcher and umpire during a baseball game."}]
520787	[{"caption":"a white plate topped with two slices of pizza."}]
525646	[{"caption":"a close up of a pizza on a table"}]
208623	[{"caption":"a group of people sitting around a table."}]
493623	[{"caption":"a couple of women standing in a room."}]
191069	[{"caption":"a person holding a cell phone in their hand."}]
221700	[{"caption":"a pair of scissors are next to a pair of scissors."}]
318290	[{"caption":"a blue oven sitting on top of a table."}]
149500	[{"caption":"a man sitting in a chair holding a cell phone."}]
205720	[{"caption":"a man on a boat talking on a cell phone."}]
309933	[{"caption":"a microwave above a stove in a kitchen."}]
233376	[{"caption":"a white refrigerator freezer sitting in a kitchen."}]
452881	[{"caption":"a cluttered desk with a clock and books."}]
292804	[{"caption":"a black and white photo of a train station."}]
321437	[{"caption":"a clock on a pole on a city street."}]
108853	[{"caption":"a vase filled with flowers sitting on top of a table."}]
135399	[{"caption":"a person holding a bowl of cereal on a table."}]
130909	[{"caption":"a couple of people standing in a kitchen."}]
369913	[{"caption":"a woman in blue scrubs holding a pair of scissors."}]
404462	[{"caption":"black and white photograph of a lamp in a room."}]
300034	[{"caption":"a bathroom with a toilet, sink and shower."}]
380854	[{"caption":"a bathroom with a sink, toilet and a window."}]
511583	[{"caption":"a car parked on the side of a street."}]
161112	[{"caption":"a young boy opening a suitcase in a living room."}]
120428	[{"caption":"a woman sitting on top of a toilet."}]
215408	[{"caption":"a clock tower with a weather vane on top of it."}]
46571	[{"caption":"a silver scooter parked in front of a brick wall."}]
542509	[{"caption":"a computer desk with two monitors and a keyboard."}]
556349	[{"caption":"a red motorcycle parked on the side of a street."}]
475923	[{"caption":"a blue door with a heart on it."}]
534733	[{"caption":"a living room filled with furniture and a television."}]
82229	[{"caption":"an old tv sitting on top of an old tv stand."}]
238700	[{"caption":"a giraffe and a zebra in a grassy field."}]
526645	[{"caption":"a giraffe walking through a forest filled with trees."}]
577866	[{"caption":"a black and white photo of a man sitting on a bench."}]
361400	[{"caption":"a traffic light that is on a pole."}]
263011	[{"caption":"a bunch of buses that are parked in the grass."}]
122051	[{"caption":"a black and white photo of a car driving down a street."}]
473171	[{"caption":"a red stop sign sitting on the side of a road."}]
150576	[{"caption":"a giraffe standing next to a baby giraffe."}]
458560	[{"caption":"a goose standing in the grass near a body of water."}]
74465	[{"caption":"a train traveling down train tracks next to a building."}]
393942	[{"caption":"a black and white photo of a person on a train track."}]
56983	[{"caption":"a couple of birds flying in the sky."}]
144715	[{"caption":"a train that is sitting on the tracks."}]
199257	[{"caption":"a street sign on a pole next to a fence."}]
517967	[{"caption":"a woman sitting in a chair with a laptop."}]
448786	[{"caption":"a close up of a train on a track"}]
506416	[{"caption":"a red train traveling down train tracks next to a forest."}]
25747	[{"caption":"a train traveling down train tracks next to a forest."}]
224554	[{"caption":"a train traveling down train tracks next to a forest."}]
25550	[{"caption":"a crowd of people standing around a stop sign."}]
128528	[{"caption":"a dog is carrying a bag of apples in the snow."}]
153966	[{"caption":"a cat that is laying down on a blanket."}]
480720	[{"caption":"a cat looking at itself in a mirror."}]
93803	[{"caption":"a crane working on a construction site."}]
310618	[{"caption":"a brown cow drinking water from a pipe."}]
290839	[{"caption":"a man and a dog on a boat in the water."}]
476552	[{"caption":"a group of people on a boat filled with food."}]
111109	[{"caption":"a black and white photo of a boy in shorts and a sweater."}]
542388	[{"caption":"a man in a suit and tie standing outside."}]
135281	[{"caption":"two people walking down a street holding umbrellas."}]
152252	[{"caption":"a group of young men sitting next to each other."}]
292685	[{"caption":"a group of elephants walking down a street."}]
1682	[{"caption":"a boat floating on top of a body of water."}]
456690	[{"caption":"a herd of zebra standing on top of a grass covered field."}]
31390	[{"caption":"a group of men playing a game of frisbee."}]
303267	[{"caption":"a white horse standing next to a small horse."}]
359838	[{"caption":"a couple of horses standing in a river."}]
377984	[{"caption":"a woman riding on the back of a horse."}]
546854	[{"caption":"a couple of glasses of orange juice sitting on a table."}]
333156	[{"caption":"a piece of chocolate cake on a yellow plate."}]
229274	[{"caption":"a close up of a banana tree with flowers."}]
66179	[{"caption":"a bunch of bananas hanging from a tree."}]
378098	[{"caption":"a plate of food that includes meat and rice."}]
377111	[{"caption":"a man riding a skateboard down the side of a wall."}]
439092	[{"caption":"a couple of people on skis standing on top of a snow covered slope."}]
60970	[{"caption":"a white plate topped with rice and broccoli."}]
516813	[{"caption":"a young boy riding skis down a snow covered slope."}]
292170	[{"caption":"people are shopping at a farmers market."}]
368528	[{"caption":"a man riding skis down a snow covered slope."}]
304834	[{"caption":"a woman riding a skateboard down a sidewalk."}]
536791	[{"caption":"a person jumping a skate board in the air"}]
302599	[{"caption":"a group of young men riding skateboards on top of a ramp."}]
160351	[{"caption":"a man riding a skateboard down a sidewalk."}]
532211	[{"caption":"a man riding a skateboard on top of a sidewalk."}]
220187	[{"caption":"a man riding a skateboard on a rail."}]
391365	[{"caption":"a man riding a skateboard down a rail."}]
230884	[{"caption":"a man riding a skateboard down a street."}]
412464	[{"caption":"a white plate topped with a sandwich and salad."}]
138675	[{"caption":"a person standing on top of a snow covered slope."}]
162902	[{"caption":"a group of people standing in the snow holding snowboards."}]
571449	[{"caption":"a close up of a person holding a pastry"}]
317725	[{"caption":"two donuts covered in sprinkles in a bowl."}]
205101	[{"caption":"a sandwich on a plate next to a glass of beer."}]
461378	[{"caption":"a birthday cake decorated with flowers and candles."}]
66685	[{"caption":"a couple of surfboards laying on top of a beach."}]
173081	[{"caption":"a black and white photo of a bedroom."}]
46433	[{"caption":"a couple of kids that are sitting on a bed"}]
4916	[{"caption":"a black and white photo of two children holding hands."}]
476939	[{"caption":"a couple of people standing in a room."}]
31281	[{"caption":"a black and white photo of a person holding a surfboard."}]
